LotArea,GrLivArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,GarageArea,SalePrice,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl
0.030475122110822876,0.2891861341371515,9,5,2007,2007,0.3058919803600655,0.43511988716502115,318061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.018560845077005773,0.21081386586284853,7,5,1986,1986,0.23780687397708675,0.3138222849083216,190000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03638318259365725,0.14638281838733985,5,6,1941,1950,0.10081833060556465,0.14104372355430184,95000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03374699104910141,0.07272042200452147,6,8,1928,2003,0.10212765957446808,0.34132581100141046,105900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0331860992311108,0.23756593820648078,6,5,1940,2000,0.15384615384615385,0.1692524682651622,140000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04650260580990442,0.16314996232102486,6,5,1995,1995,0.19639934533551553,0.36741889985895626,177500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.037149734744911074,0.15693293142426526,6,6,1992,1992,0.1895253682487725,0.2820874471086037,173000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.013667063965037743,0.1522230595327807,5,5,1976,1976,0.18690671031096562,0.3723554301833568,134000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.026315174460725888,0.19178598342125094,5,4,1958,1958,0.17381342062193125,0.20310296191819463,130000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.05006426885414476,0.29954785229841746,8,5,1998,1998,0.17774140752864157,0.41748942172073344,280000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.029166374535511463,0.10889223813112284,6,6,1978,1978,0.1453355155482815,0.3314527503526093,156000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.03666362850265255,0.2206103993971364,5,5,1940,1982,0.14451718494271687,0.1692524682651622,145000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02804926499801351,0.29917106254709874,7,5,2003,2003,0.0,0.47390691114245415,198500,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0017761574236369161,0.1230218538055765,6,8,1972,2007,0.079050736497545,0.1861777150916784,118000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.08179672345696323,0.23360964581763377,6,5,1976,1976,0.13027823240589198,0.3991537376586742,190000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.043889784757764845,0.19027882441597588,5,7,1920,1997,0.1099836333878887,0.3300423131170663,147000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.038327607562691345,0.199698568198945,6,5,1963,1963,0.2281505728314239,0.3624823695345557,159000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.036691673093552084,0.20666917859834213,6,5,1962,1962,0.17986906710310965,0.20874471086036672,165000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.030381640141157774,0.17596081386586285,5,6,1954,1954,0.20752864157119477,0.17207334273624825,132000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03987006006216551,0.1795403165033911,5,7,1959,2006,0.17397708674304418,0.40620592383638926,162000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.031882025754282645,0.25056518462697813,6,5,2000,2000,0.15597381342062194,0.3244005641748942,172400,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.07394423800509477,0.2362471740768651,4,4,1959,1959,0.0,0.4795486600846262,134432,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.027460328589123374,0.07874905802562171,6,5,1984,1984,0.12176759410801964,0.1861777150916784,125000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.04362803524270256,0.18556895252449132,5,6,1953,1953,0.09950900163666121,0.19040902679830748,123000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03225127953445979,0.300301431801055,7,5,2003,2004,0.1386252045826514,0.306064880112835,219500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.040758138773983967,0.10738507912584777,1,1,1922,1950,0.11178396072013093,0.0,61000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03527074715464255,0.1092690278824416,5,5,1996,1996,0.14238952536824878,0.40620592383638926,148000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.04600715137067938,0.40165787490580257,8,5,2004,2005,0.25859247135842883,0.4301833568406206,340000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.0471803500899764,0.2867370007535795,9,2,2010,2010,0.3037643207855974,0.5881523272214386,394432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.03189137395124915,0.2761868877166541,6,5,2000,2000,0.1607201309328969,0.32651622002820874,179000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.017294164388043657,0.25565184626978144,5,6,1924,1950,0.16792144026186578,0.21720733427362482,127000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.027577181051204748,0.18217784476262244,7,5,2006,2006,0.21162029459901802,0.4033850493653032,187750,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.03713571244946131,0.275621703089676,7,5,2006,2006,0.15368248772504092,0.4506346967559944,213500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03599055832106383,0.08477769404672193,6,3,1928,1950,0.12831423895253682,0.2538787023977433,76000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.24215102012199397,0.30501130369253954,6,5,1992,1992,0.25859247135842883,0.3533145275035261,240000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.008796653345485989,0.17614920874152223,8,5,2004,2005,0.20556464811783962,0.3032440056417489,192000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03323284021594335,0.16013564431047475,5,3,1910,1996,0.1076923076923077,0.0,81000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.027577181051204748,0.1490203466465712,6,6,1976,1976,0.17037643207855974,0.24823695345557123,125000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.03777606394166725,0.21571213262999248,7,5,1999,2000,0.2402618657937807,0.40691114245416077,191000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05222837645189184,0.37641296156744536,10,5,2007,2008,0.2752864157119476,0.5966149506346967,426000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03320946972352708,0.19461190655614166,5,8,1900,1950,0.1409165302782324,0.27080394922425954,119000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.050989740353829256,0.30651846269781463,6,5,2001,2002,0.1315875613747954,0.39492242595204513,215000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03290097922363224,0.10324039186134137,5,7,1959,1959,0.0,0.2073342736248237,106500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02872700927808549,0.08553127354935945,4,5,1941,1950,0.12896890343698855,0.0,100000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.041290986001075045,0.13187641296156744,5,6,1940,1950,0.12029459901800327,0.1692524682651622,109000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.038659468555002456,0.15259984928409948,5,6,1956,1956,0.18723404255319148,0.4203102961918195,129000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.027577181051204748,0.10550113036925396,5,5,1972,1972,0.1463175122749591,0.4231311706629055,123000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.029400079459674214,0.2784476262245667,5,5,1962,1962,0.1414075286415712,0.1861777150916784,169500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.035836313071116406,0.13997739261492087,5,2,1920,1950,0.15728314238952537,0.2383638928067701,67000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03190072214821566,0.2290881688018086,7,5,2006,2007,0.17872340425531916,0.30888575458392104,241000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.06386220757671364,0.1797287113790505,8,5,1996,1996,0.20621931260229132,0.3526093088857546,245500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.0349014933744654,0.1838733986435569,7,5,2005,2005,0.2144026186579378,0.2820874471086037,164990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04159947650096987,0.06367746797287113,5,8,1940,1997,0.1099836333878887,0.1692524682651622,108000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.0504335226343219,0.363413715146948,8,5,1998,1998,0.1867430441898527,0.29619181946403383,258000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.042366028652223706,0.233232856066315,6,5,1995,1996,0.13191489361702127,0.2630465444287729,168000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04062258991796957,0.24227581009796534,4,4,1976,1993,0.20965630114566286,0.3455571227080395,150000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.04290822407628129,0.2458553127354936,6,5,1936,1950,0.17414075286415712,0.1692524682651622,115000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.06672742994694898,0.25357950263752826,6,7,1915,1976,0.13747954173486088,0.21720733427362482,177000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.06008086190376031,0.34626978146194426,7,5,2006,2006,0.17397708674304418,0.6678420310296191,280000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0444039355909229,0.3285606631499623,8,5,2007,2008,0.16923076923076924,0.5895627644569816,339750,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.038659468555002456,0.1774679728711379,5,3,1958,1958,0.2088379705400982,0.2468265162200282,60000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.15588118441655566,0.13602110022607386,5,5,1955,1955,0.1728314238952537,0.4033850493653032,145000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.014503727593540397,0.2155237377543331,7,5,2009,2009,0.24058919803600654,0.34132581100141046,222000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.035803594381733625,0.13074604370761114,5,6,1927,1950,0.16497545008183306,0.2538787023977433,115000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04640444974175606,0.33214016578749056,7,5,1993,1993,0.176759410801964,0.4781382228490832,228000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.035518474374255066,0.18952524491333836,7,5,2007,2007,0.2193126022913257,0.27926657263751764,181134,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.030587300474420997,0.20082893745290128,6,7,1978,1978,0.1099836333878887,0.31029619181946405,149500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0987169599663465,0.43142426525998495,6,6,1918,1950,0.22422258592471359,0.609308885754584,239000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03206431559512959,0.15071590052750566,5,6,1940,1950,0.1237315875613748,0.1692524682651622,126000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03341980415527355,0.13602110022607386,5,6,1968,1968,0.1728314238952537,0.2143864598025388,142000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.026922807263549044,0.19027882441597588,7,5,1997,1998,0.2199672667757774,0.5528913963328632,206300,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.07167730024071607,0.23888470233609646,6,7,1977,2000,0.2621931260229133,0.3730606488011283,215000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.09558531398256562,0.12321024868123587,5,5,1954,1954,0.16170212765957448,0.36671368124118475,113000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03692537801771483,0.4325546345139412,8,5,1998,1998,0.24058919803600654,0.4908321579689704,315000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03599055832106383,0.16239638281838734,6,5,1956,1956,0.19574468085106383,0.20944992947813823,139000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.009712776648203978,0.1987565938206481,7,8,1946,1992,0.10654664484451719,0.1692524682651622,135000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.05375213255743298,0.2467972871137905,7,5,1989,1989,0.24844517184942716,0.4012693935119887,275000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.034088200238379024,0.10795026375282592,4,6,1957,1957,0.14844517184942718,0.24823695345557123,109008,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02552992591553904,0.16465712132629992,7,5,2007,2007,0.197708674304419,0.44287729196050774,195400,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04747481829442146,0.20308967596081387,6,5,1988,1988,0.22782324058919803,0.40620592383638926,175000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0017761574236369161,0.1230218538055765,6,5,1971,1971,0.079050736497545,0.1861777150916784,85400,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.02003318609923111,0.1627731725697061,6,7,1920,1998,0.1474631751227496,0.0,79900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.002897941059618126,0.19423511680482292,5,5,1971,1971,0.12520458265139117,0.31029619181946405,122500,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04458622543176985,0.23926149208741523,6,5,1997,1998,0.15155482815057283,0.3314527503526093,181000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.002757718105120475,0.05576488319517709,4,7,1972,1972,0.10310965630114566,0.0,81000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.04378228049264998,0.25,7,6,1996,1996,0.13076923076923078,0.38787023977433005,212000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.01448970529809063,0.14770158251695553,6,8,1920,1950,0.10605564648117839,0.31029619181946405,116000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0219682628712987,0.10738507912584777,6,7,1926,2004,0.14468085106382977,0.12693935119887165,119000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.013928813480100026,0.06782215523737754,5,6,1913,2002,0.07201309328968904,0.24823695345557123,90350,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05166748463390124,0.16239638281838734,6,8,1920,2000,0.11194762684124386,0.3723554301833568,110000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.066049685666877,0.3896006028636021,10,5,2008,2008,0.5063829787234042,0.47390691114245415,555000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.050517656407020495,0.20836473247927656,4,4,1955,1955,0.23567921440261866,0.0,118000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02309004650727991,0.23342125094197438,5,7,1930,1992,0.17643207855973814,0.2538787023977433,162900,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.012255486223094721,0.17407686510926904,7,5,2006,2007,0.20589198036006548,0.45698166431593795,172500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03482203370025006,0.2965335342878674,7,5,1994,1995,0.1497545008183306,0.34767277856135403,210000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03998691252424689,0.2552750565184627,6,5,1956,1956,0.23502454991816693,0.3385049365303244,127500,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0710089041576106,0.2927656367746797,6,6,1966,2002,0.24828150572831423,0.4076163610719323,190000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04633901236299049,0.292388847023361,7,5,1998,1999,0.15220949263502456,0.3039492242595205,199900,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.034120918927761805,0.19630746043707611,6,6,1937,1950,0.1276595744680851,0.13963328631875882,119500,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0219682628712987,0.15994724943481536,3,7,1948,2002,0.10621931260229132,0.21720733427362482,120000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.020491247750590105,0.09024114544084401,6,8,1930,2005,0.1330605564648118,0.19040902679830748,110000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.3246675547453785,0.2258854559155991,7,5,1975,1975,0.2509001636661211,0.40620592383638926,280000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.037406810161490105,0.2678975131876413,6,5,1996,1997,0.14271685761047465,0.29760225669957685,204000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.03599055832106383,0.23662396382818388,8,5,2008,2008,0.12569558101472994,0.4767277856135402,210000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.03737876557059057,0.2626224566691786,5,5,1976,1976,0.2828150572831424,0.39492242595204513,188000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.038795017411016854,0.1710625470987189,7,6,1973,1973,0.2032733224222586,0.3723554301833568,175500,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.015288976138727242,0.19027882441597588,5,5,1916,1950,0.10212765957446808,0.3617771509167842,98000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.24271191193998456,0.2503767897513188,4,6,1954,1994,0.223240589198036,0.3730606488011283,256000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.01776157423636916,0.2509419743782969,8,7,1925,1996,0.09623567921440263,0.1607898448519041,161000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.026712472831802565,0.16371514694800302,5,4,1950,1950,0.1160392798690671,0.24823695345557123,110000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0313351562317418,0.3016201959306707,8,5,2009,2009,0.13617021276595745,0.38928067700987307,263435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.027577181051204748,0.15090429540316502,7,9,1936,2007,0.09165302782324058,0.40620592383638926,155000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03262988151160345,0.0998492840994725,5,5,1965,1965,0.1414075286415712,0.2538787023977433,62383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.04995676458902989,0.2498116051243406,6,7,1934,1995,0.11702127659574468,0.1692524682651622,188700,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03332632218560845,0.13300678221552373,5,5,1978,1978,0.1702127659574468,0.0,124000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.008282502512327934,0.20346646571213264,7,5,2004,2004,0.22504091653027825,0.28067700987306066,178740,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04359999065180303,0.1776563677467973,7,5,1970,1970,0.20900163666121113,0.3709449929478138,167000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03823412559302625,0.2467972871137905,5,7,1942,1995,0.11914893617021277,0.22002820874471085,146500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.047339269438407064,0.2449133383571967,8,5,2006,2006,0.2661211129296236,0.610719322990127,250000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03735072097969104,0.2592313489073097,6,5,1993,1993,0.13617021276595745,0.35684062059238364,187000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.025801023627567834,0.22004521477015826,8,5,1985,1985,0.24353518821603928,0.3723554301833568,212000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.04978849704363271,0.30802562170308967,7,6,1977,1977,0.13224222585924714,0.3765867418899859,190000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
